master_seed,nonce,scenario,num_nodes,num_batteries,horizon,miner_profit,greedy_profit,conservative_profit,selected_baseline,quality,quality_int,runtime,max_step_runtime,ending_mean_soc_pct,ending_min_soc_pct,ending_max_soc_pct,charged_mwh,discharged_mwh,repair_count,curtailed_mwh,zero_fallback_count,failure_reason
42,0,BASELINE,20,10,96,43468.92753017303,30227.6499516274,334.88826468861953,greedy,0.43805183662300184,438052,0.10047200002009049,0.008802399970591068,10.0,10.0,10.000000000000002,954.8577911395076,1238.6816813572452,44,497.55214047287814,0,
42,1,CONGESTED,40,20,96,68562.13722238549,22351.904945304257,194.4098855938869,greedy,2.067395704665512,2067396,0.32989930000621825,0.008039900043513626,10.970029239766085,10.0,15.296052631578949,1586.9455110185347,2163.3702223438763,88,4257.97170188203,0,
42,2,MULTIDAY,80,40,192,218978.93075917425,37030.94855437489,275.26004149331203,greedy,4.913403228996962,4913403,1.6138411000138149,0.06451240001479164,25.451754385964897,10.0,44.76425438596488,4965.608995850402,5435.395212032176,192,32631.228171202507,0,
42,3,DENSE,100,60,192,379031.24693986593,32567.948355478704,4203.940470053167,greedy,10.638167771334778,10000000,2.720918499981053,0.045757199986837804,25.759157732293687,10.0,40.487938596491176,9115.552729360534,9770.872982135179,192,53591.02782611624,0,
42,4,CAPSTONE,150,100,192,845990.1534621556,2784.167969233417,32010.12702829091,conservative,25.428828373252976,10000000,5.170219999970868,0.07883600000059232,38.25840643274853,12.63888888888889,51.88048245614032,12711.889813239057,12731.417877188744,192,92232.88816153131,0,
42,5,BASELINE,20,10,96,35614.90814112428,16334.1934253334,145.0676604281975,greedy,1.180389763519465,1180390,0.14270890003535897,0.004830499994568527,10.0,10.0,10.000000000000002,1227.110857100292,1506.8938262251759,49,753.759369373791,0,
42,6,CONGESTED,40,20,96,55965.265950445995,-1019.1012597289698,1.1909380465710342,conservative,46991.552736079866,10000000,0.42018720001215115,0.007905700011178851,29.986019736842085,19.18311403508773,39.19956140350881,1344.1158157691732,1661.7583341194795,95,9166.703029949524,0,
42,7,MULTIDAY,80,40,192,276956.64172245987,20737.174357997046,2.6303239179733352e-12,greedy,12.355563150931372,10000000,1.4341917999554425,0.019520900037605315,36.3455317982456,10.0,51.661184210526315,7620.801778247249,7416.613704157784,192,30739.378057865575,0,
42,8,DENSE,100,60,192,408326.73629443796,23542.61408254433,7436.308857919618,greedy,16.34415451259712,10000000,2.8985669999965467,0.02574289997573942,38.53846856725145,21.875000000000007,55.35635964912273,7846.622230993828,7839.272297073766,192,59439.103718256956,0,
42,9,CAPSTONE,150,100,192,895362.8716984385,7560.477200445079,3818.879594191621,greedy,117.42676696760654,10000000,5.340081700007431,0.061734699993394315,41.363191737058685,10.0,64.55592105263158,13779.461473297883,13493.652066319455,192,102023.83663081515,0,
42,10,BASELINE,20,10,96,58427.92046455271,39843.78418341625,8.859863972531055e-07,greedy,0.46642498099879576,466425,0.09271850000368431,0.004336099955253303,10.0,10.0,10.0,696.4905577741358,1021.7540668446237,40,801.2830613234588,0,
42,11,CONGESTED,40,20,96,71927.41887276876,6557.932885710353,758.8493137839749,greedy,9.96800167313844,9968002,0.3041281000478193,0.007550099981017411,15.741502192982452,10.0,22.45614035087723,1095.8353414633395,1726.2257119168326,96,8808.829204633683,0,
42,12,MULTIDAY,80,40,192,210926.3897614433,17749.870248231888,7005.432701540765,greedy,10.883263753523549,10000000,1.5860920999548398,0.019458399969153106,26.504568713450276,10.0,37.97149122807019,6289.041370257199,6584.508375827661,192,29831.969288607826,0,
42,13,DENSE,100,60,192,429507.20883555396,8765.259753440461,2913.6847480725223,greedy,48.001081641529964,10000000,2.95070519996807,0.047674600034952164,39.95751096491226,16.578947368421087,47.49451754385958,9128.990891432393,8882.766645423,192,57928.54937250518,0,
42,14,CAPSTONE,150,100,192,492632.0359669578,14477.871286480227,1996.5029165316794,greedy,33.026551706808064,10000000,5.570547399984207,0.07576139998855069,36.85197300736408,12.675438596491226,57.06688596491231,12315.550411380136,12468.278953364594,192,101638.03742819483,0,
42,15,BASELINE,20,10,96,43222.0314749298,12645.285874579122,2.2666655356973395e-12,greedy,2.418035139830347,2418035,0.09793500002706423,0.0035806999658234417,10.453216374269006,10.0,12.67543859649123,848.07682025853,1158.9878785154326,74,1778.8075133024463,0,
42,16,CONGESTED,40,20,96,68228.57634768709,17123.332025461204,430.3548184964697,greedy,2.9845385374325164,2984539,0.21025429997825995,0.007137599983252585,11.614035087719296,10.0,15.350877192982459,2157.0729595488974,2643.7994014185315,83,3172.2837857448576,0,
42,17,MULTIDAY,80,40,192,186576.98299209223,2947.76267751621,14431.923965353059,conservative,11.928074138145572,10000000,1.5963421000051312,0.018098900036420673,28.48469480994152,10.0,47.06140350877197,4809.0981765875,5140.338214132558,192,31913.685408175254,0,
42,18,DENSE,100,60,192,394895.501959188,-14422.12625537196,6953.555499216347,conservative,55.79044367272276,10000000,2.507886499981396,0.02731059998041019,26.128868177387922,10.0,39.68201754385957,10515.46872185429,10871.001624424971,192,44169.308408131365,0,
42,19,CAPSTONE,150,100,192,781140.9449478945,-9289.404944251608,1474.1193615151324,conservative,528.9034561326955,10000000,4.945016299956478,0.05393069999990985,34.20251583820662,10.0,57.43969298245617,12346.394302259725,12841.778698189906,192,105437.59179121528,0,
